Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Value
MYS,01/01/2004,31/12/2004,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,40
MYS,01/01/2005,31/12/2005,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,49
MYS,01/01/2006,31/12/2006,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,56
MYS,01/01/2007,31/12/2007,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,56
MYS,01/01/2008,31/12/2008,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,60
MYS,01/01/2009,31/12/2009,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,71
MYS,01/01/2010,31/12/2010,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,68
MYS,01/01/2011,31/12/2011,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,79
MYS,01/01/2012,31/12/2012,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,83
MYS,01/01/2013,31/12/2013,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,86
MYS,01/01/2014,31/12/2014,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,98
MYS,01/01/2015,31/12/2015,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,109
MYS,01/01/2016,31/12/2016,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,94
MYS,01/01/2017,31/12/2017,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,126
MYS,01/01/2018,31/12/2018,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,120
MYS,01/01/2019,31/12/2019,131,Malaysia,122,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,161
MYS,01/01/2006,31/12/2006,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,1800
MYS,01/01/2007,31/12/2007,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,1710
MYS,01/01/2008,31/12/2008,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,2250
MYS,01/01/2010,31/12/2010,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,1850
MYS,01/01/2006,31/12/2006,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,1800
MYS,01/01/2007,31/12/2007,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,1710
MYS,01/01/2008,31/12/2008,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,2250
MYS,01/01/2010,31/12/2010,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,1850
MYS,01/01/2006,31/12/2006,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,491
MYS,01/01/2007,31/12/2007,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,497
MYS,01/01/2008,31/12/2008,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,675
MYS,01/01/2010,31/12/2010,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,574
MYS,01/01/2006,31/12/2006,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,104
MYS,01/01/2007,31/12/2007,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,98
MYS,01/01/2008,31/12/2008,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,129
MYS,01/01/2009,31/12/2009,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,118
MYS,01/01/2010,31/12/2010,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,106
MYS,01/01/2011,31/12/2011,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,132
MYS,01/01/2012,31/12/2012,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,118
MYS,01/01/2013,31/12/2013,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,111
MYS,01/01/2014,31/12/2014,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,111
MYS,01/01/2015,31/12/2015,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,91
MYS,01/01/2016,31/12/2016,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,98
MYS,01/01/2017,31/12/2017,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,99
MYS,01/01/2018,31/12/2018,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,98
MYS,01/01/2019,31/12/2019,131,Malaysia,495,"Tangerines, mandarins, clementines, satsumas",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,93
MYS,01/01/1991,31/12/1991,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,43
MYS,01/01/1992,31/12/1992,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,43
MYS,01/01/1993,31/12/1993,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,44
MYS,01/01/1994,31/12/1994,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,45
MYS,01/01/1995,31/12/1995,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,45
MYS,01/01/1996,31/12/1996,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,46
MYS,01/01/1997,31/12/1997,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,46
MYS,01/01/1998,31/12/1998,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,47
MYS,01/01/1999,31/12/1999,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,48
MYS,01/01/2000,31/12/2000,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,50
MYS,01/01/2001,31/12/2001,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,48
MYS,01/01/2002,31/12/2002,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,50
MYS,01/01/2003,31/12/2003,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,52
MYS,01/01/2004,31/12/2004,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,56
MYS,01/01/2005,31/12/2005,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,56
MYS,01/01/2006,31/12/2006,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,62
MYS,01/01/2007,31/12/2007,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,85
MYS,01/01/2008,31/12/2008,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,97
MYS,01/01/2009,31/12/2009,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,79
MYS,01/01/2010,31/12/2010,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,106
MYS,01/01/2011,31/12/2011,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,132
MYS,01/01/2012,31/12/2012,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,118
MYS,01/01/2013,31/12/2013,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,111
MYS,01/01/2014,31/12/2014,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,111
MYS,01/01/2015,31/12/2015,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,91
MYS,01/01/2016,31/12/2016,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,98
MYS,01/01/2017,31/12/2017,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,99
MYS,01/01/2018,31/12/2018,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,98
MYS,01/01/2019,31/12/2019,131,Malaysia,667,Tea,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,88
MYS,01/01/1995,31/12/1995,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,13580
MYS,01/01/1996,31/12/1996,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,13620
MYS,01/01/1997,31/12/1997,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,13150
MYS,01/01/1998,31/12/1998,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,13270
MYS,01/01/1999,31/12/1999,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,12890
MYS,01/01/2000,31/12/2000,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,13790
MYS,01/01/2001,31/12/2001,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,13720
MYS,01/01/2009,31/12/2009,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,14040
MYS,01/01/2010,31/12/2010,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,14440
MYS,01/01/2011,31/12/2011,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,14500
MYS,01/01/2012,31/12/2012,131,Malaysia,826,"Tobacco, unmanufactured",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,14640
MYS,01/01/1995,31/12/1995,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,13580
MYS,01/01/1996,31/12/1996,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,13620
MYS,01/01/1997,31/12/1997,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,13150
MYS,01/01/1998,31/12/1998,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,13270
MYS,01/01/1999,31/12/1999,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,12890
MYS,01/01/2000,31/12/2000,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,13790
MYS,01/01/2001,31/12/2001,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,13720
MYS,01/01/2009,31/12/2009,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,14040
MYS,01/01/2010,31/12/2010,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,14440
MYS,01/01/2011,31/12/2011,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,14500
MYS,01/01/2012,31/12/2012,131,Malaysia,826,"Tobacco, unmanufactured",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,14640
MYS,01/01/1995,31/12/1995,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,5422
MYS,01/01/1996,31/12/1996,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,5414
MYS,01/01/1997,31/12/1997,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,4674
MYS,01/01/1998,31/12/1998,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,3381
MYS,01/01/1999,31/12/1999,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,3392
MYS,01/01/2000,31/12/2000,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,3629
MYS,01/01/2001,31/12/2001,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,3611
MYS,01/01/2009,31/12/2009,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,3984
MYS,01/01/2010,31/12/2010,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,4483
MYS,01/01/2011,31/12/2011,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,4739
MYS,01/01/2012,31/12/2012,131,Malaysia,826,"Tobacco, unmanufactured",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,4740
MYS,01/01/1991,31/12/1991,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,103
MYS,01/01/1992,31/12/1992,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,104
MYS,01/01/1993,31/12/1993,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,105
MYS,01/01/1994,31/12/1994,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,107
MYS,01/01/1995,31/12/1995,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,110
MYS,01/01/1996,31/12/1996,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,110
MYS,01/01/1997,31/12/1997,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,106
MYS,01/01/1998,31/12/1998,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,107
MYS,01/01/1999,31/12/1999,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,104
MYS,01/01/2000,31/12/2000,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,111
MYS,01/01/2001,31/12/2001,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,111
MYS,01/01/2002,31/12/2002,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,115
MYS,01/01/2003,31/12/2003,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,119
MYS,01/01/2004,31/12/2004,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,128
MYS,01/01/2005,31/12/2005,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,125
MYS,01/01/2006,31/12/2006,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,139
MYS,01/01/2007,31/12/2007,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,179
MYS,01/01/2008,31/12/2008,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,200
MYS,01/01/2009,31/12/2009,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,113
MYS,01/01/2010,31/12/2010,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,116
MYS,01/01/2011,31/12/2011,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,117
MYS,01/01/2012,31/12/2012,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,118
MYS,01/01/2013,31/12/2013,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,111
MYS,01/01/2014,31/12/2014,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,111
MYS,01/01/2015,31/12/2015,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,91
MYS,01/01/2016,31/12/2016,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,98
MYS,01/01/2017,31/12/2017,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,99
MYS,01/01/2018,31/12/2018,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,98
MYS,01/01/2019,31/12/2019,131,Malaysia,826,"Tobacco, unmanufactured",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,93
MYS,01/01/1993,31/12/1993,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,1020
MYS,01/01/1994,31/12/1994,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,1275
MYS,01/01/1995,31/12/1995,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,1250
MYS,01/01/1996,31/12/1996,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,1400
MYS,01/01/1997,31/12/1997,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,1505
MYS,01/01/1998,31/12/1998,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,1545
MYS,01/01/1999,31/12/1999,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,1430
MYS,01/01/2000,31/12/2000,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,1195
MYS,01/01/2001,31/12/2001,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,1360
MYS,01/01/2002,31/12/2002,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,1935
MYS,01/01/2003,31/12/2003,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,1525
MYS,01/01/2004,31/12/2004,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,1500
MYS,01/01/2005,31/12/2005,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,1490
MYS,01/01/2006,31/12/2006,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,1278
MYS,01/01/2007,31/12/2007,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,1900
MYS,01/01/2008,31/12/2008,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,1700
MYS,01/01/2009,31/12/2009,131,Malaysia,388,Tomatoes,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,1850
